0.0,48,1.0,1,1,N
1.0,48.0,1.0,1,1,N
2.0,51.0,1.0,1,1,N
3.0,48.0,0.25,1,1,N
3.25,50.0,0.25,1,1,N
3.5,51.0,0.25,1,1,N
3.75,55.0,0.25,1,1,N
4.0,51.0,0.25,1,1,C
4.0,47.0,0.25,1,1,C
4.25,51.0,0.25,1,1,N
4.5,48.0,0.25,1,1,N
4.75,55.0,0.25,1,1,N
5.0,53.0,1.0,1,2,N
6.0,52.0,1.0,1,2,N
7.0,55.0,1.0,1,2,N
8.0,52.0,1.0,1,2,N
9.0,48.0,1.0,1,3,N
10.0,60.0,0.5,1,3,R
10.5,60.0,0.5,1,3,C
10.5,56.0,0.5,1,3,C
11.0,56.0,1.0,1,3,N
12.0,51.0,1.0,1,3,N
13.0,53.0,1.0,1,4,N
14.0,51.0,1.0,1,4,R
15.0,48.0,0.333333333,1,4,N
15.333333333,55.0,0.333333333,1,4,N
15.666666666,48.0,0.333333333,1,4,N
16.0,49.0,0.333333333,1,4,N
16.333333333,49.0,0.333333333,1,4,N
16.666666666,48.0,0.333333333,1,4,N
17.0,53.0,0.333333333,1,5,N
17.333333333,53.0,0.333333333,1,5,N
17.666666666,53.0,0.333333333,1,5,N
18.0,49.0,0.333333333,1,5,N
18.333333333,49.0,0.333333333,1,5,N
18.666666666,48.0,0.333333333,1,5,N
19.0,53.0,0.333333333,1,5,N
19.333333333,50.0,0.333333333,1,5,N
19.666666666,50.0,0.333333333,1,5,N
20.0,48.0,0.333333333,1,5,N
20.333333333,53.0,0.333333333,1,5,N
20.666666666,53.0,0.333333333,1,5,N
21.0,63.0,1.0,1,6,C
21.0,59.0,1.0,1,6,C
22.0,63.0,1.0,1,6,C
22.0,59.0,1.0,1,6,C
23.0,56.0,1.0,1,6,C
23.0,52.0,1.0,1,6,C
24.0,63.0,1.0,1,6,N
25.0,58.0,1.0,1,7,N
26.0,53.0,1.0,1,7,N
27.0,52.0,1.0,1,7,R
28.0,48.0,0.5,1,7,R
28.5,53.0,0.5,1,7,C
28.5,49.0,0.5,1,7,C
29.0,53.0,2.0,1,8,N
31.0,53.0,1.0,1,8,N
32.0,52.0,0.5,1,8,R
32.5,52.0,0.5,1,8,N
33.0,55.0,0.5,1,8,N
33.5,53.0,0.5,1,8,N
34.0,55.0,0.5,1,8,N
34.5,60.0,0.5,1,8,C
34.5,56.0,0.5,1,8,C
35.0,53.0,0.5,1,9,N
35.5,52.0,0.5,1,9,N
36.0,53.0,0.5,1,9,N
36.5,52.0,0.5,1,9,N
37.0,49.0,2.0,1,9,N
39.0,49.0,1.75,1,9,N
40.75,53.0,0.75,1,9,N
41.5,53.0,0.25,1,9,N
41.75,50.0,0.25,1,10,N
42.0,51.0,0.25,1,10,C
